manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-MS0088/DEPOT/M601415401+AF8-MS0088+AF8-0034/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0088+AF8-1123+AF8-p+AF8-042+AC0-043.jpg,,7216,5412,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0088+AF8-1123+AF8-p+AF8-042+AC0-043.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-MS0088/DEPOT/M601415401+AF8-MS0088+AF8-0120/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0088+AF8-1123+AF8-pas+AF8-de+AF8-pagination.jpg,,7216,5412,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0088+AF8-1123+AF8-pas+AF8-de+AF8-pagination.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-MS0094/DEPOT/M601415401+AF8-MS0094+AF8-0097/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0094+AF8-1285+AF8-p+AF8-176+AC0-177.jpg,,7216,5412,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0094+AF8-1285+AF8-p+AF8-176+AC0-177.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-MS0117/DEPOT/M601415401+AF8-MS0117+AF8-0029/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0117+AF8-1454+AF8-p+AF8-044+AC0-045.jpg,,7216,5412,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0117+AF8-1454+AF8-p+AF8-044+AC0-045.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-MS0408/DEPOT/M601415401+AF8-MS0408+AF8-0002/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0408+AF8-1574+AF8-vue+AF8-avec+AF8-r+AOk-glet.jpg,,5412,7216,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-0408+AF8-1574+AF8-vue+AF8-avec+AF8-r+AOk-glet.jpg,5412,7216
,,https://iiif.irht.cnrs.fr/iiif/France/Chantilly/Bibliotheque+AF8-du+AF8-chateau/M601415401+AF8-BERNIER+AF8-I+AC0-C+AC0-028/DEPOT/M601415401+AF8-BERNIER+AF8-I+AC0-C+AC0-028+AF8-0058/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-Bernier+AC0-I+AC0-C+AC0-028+AF8-f+AF8-052v+AC0-053.jpg,,7216,5412,,France+AF8-Chantilly+AF8-Biblioth+AOg-que+AF8-et+AF8-archives+AF8-du+AF8-Mus+AOk-e+AF8-Cond+AOkAXw-Bernier+AC0-I+AC0-C+AC0-028+AF8-f+AF8-052v+AC0-053.jpg,7216,5412
,,https://iiif.irht.cnrs.fr/iiif/France/Chartres/Bibliotheque+AF8-municipale/B280856201+AF8-MS0929/DEPOT/B280856201+AF8-MS0929+AF8-0053b/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chartres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0929+AF8-f+AF8-106.jpg,,4872,6496,,France+AF8-Chartres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0929+AF8-f+AF8-106.jpg,4872,6496
,,https://iiif.irht.cnrs.fr/iiif/France/Chartres/Bibliotheque+AF8-municipale/B280856201+AF8-MS0929/DEPOT/B280856201+AF8-MS0929+AF8-0038a/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chartres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0929+AF8-f+AF8-75.jpg,,4872,6496,,France+AF8-Chartres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0929+AF8-f+AF8-75.jpg,4872,6496
,,https://iiif.irht.cnrs.fr/iiif/France/Chaumont/Bibliotheque+AF8-municipale/B521216201+AF8-MS0034/DEPOT/B521216201+AF8-MS0034+AF8-0012/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-10.jpg,,4389,3544,,France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-10.jpg,4389,3544
,,https://iiif.irht.cnrs.fr/iiif/France/Chaumont/Bibliotheque+AF8-municipale/B521216201+AF8-MS0034/DEPOT/B521216201+AF8-MS0034+AF8-0041/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-39.jpg,,4571,3676,,France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-39.jpg,4571,3676
,,https://iiif.irht.cnrs.fr/iiif/France/Chaumont/Bibliotheque+AF8-municipale/B521216201+AF8-MS0034/DEPOT/B521216201+AF8-MS0034+AF8-0087/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-85.jpg,,4416,3537,,France+AF8-Chaumont+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0034+AF8-027+AF8-f+AF8-85.jpg,4416,3537
,,https://iiif.irht.cnrs.fr/iiif/France/Coutances/Bibliotheque+AF8-municipale/B501476201+AF8-MS0004/DEPOT/B501476201+AF8-MS0004+AF8-0007/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Coutances+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-f+AF8-003v+AC0-004.jpg,,6496,4872,,France+AF8-Coutances+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-f+AF8-003v+AC0-004.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0178/DEPOT/591786101+AF8-MS0178+AF8-0045/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0178+AF8-f+AF8-38.jpg,,5408,3776,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0178+AF8-f+AF8-38.jpg,5408,3776
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0182/DEPOT/591786101+AF8-MS0182+AF8-0138/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0182+AF8-f+AF8-126.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0182+AF8-f+AF8-126.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0182/DEPOT/591786101+AF8-MS0182+AF8-0083/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0182+AF8-f+AF8-71.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0182+AF8-f+AF8-71.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0183/DEPOT/591786101+AF8-MS0183+AF8-0007/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-1.jpg,,5536,4128,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-1.jpg,5536,4128
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0183/DEPOT/591786101+AF8-MS0183+AF8-0110/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-101.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-101.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0183/DEPOT/591786101+AF8-MS0183+AF8-0019/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-12.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-12.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0183/DEPOT/591786101+AF8-MS0183+AF8-0010/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-3.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-3.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0183/DEPOT/591786101+AF8-MS0183+AF8-0091/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-83.jpg,,5856,4096,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0183+AF8-f+AF8-83.jpg,5856,4096
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0184/DEPOT/591786101+AF8-MS0184+AF8-0169/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0184+AF8-f+AF8-156.jpg,,5760,4032,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0184+AF8-f+AF8-156.jpg,5760,4032
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0184/DEPOT/591786101+AF8-MS0184+AF8-0055/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0184+AF8-f+AF8-45.jpg,,5760,4032,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0184+AF8-f+AF8-45.jpg,5760,4032
,,https://iiif.irht.cnrs.fr/iiif/France/Douai/Bibliotheque+AF8-municipale/591786101+AF8-MS0188/DEPOT/591786101+AF8-MS0188+AF8-0089/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0188+AF8-f+AF8-81.jpg,,5408,3968,,France+AF8-Douai+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0188+AF8-f+AF8-81.jpg,5408,3968
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0004/DEPOT/B522696201+AF8-MS0004+AF8-0131/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-123.jpg,,4939,3839,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-123.jpg,4939,3839
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0004/DEPOT/B522696201+AF8-MS0004+AF8-0046/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-40.jpg,,5055,3807,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-40.jpg,5055,3807
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0004/DEPOT/B522696201+AF8-MS0004+AF8-0050/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-44.jpg,,5066,3877,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-44.jpg,5066,3877
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0004/DEPOT/B522696201+AF8-MS0004+AF8-0079/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-72.jpg,,4976,3826,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0004+AF8-0030+AF8-f+AF8-72.jpg,4976,3826
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0273/DEPOT/B522696201+AF8-MS0273+AF8-0060/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0273+AF8-f+AF8-056v+AC0-057.jpg,,5440,4080,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0273+AF8-f+AF8-056v+AC0-057.jpg,5440,4080
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0273/DEPOT/B522696201+AF8-MS0273+AF8-0102/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0273+AF8-f+AF8-099v+AC0-100.jpg,,5440,4080,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0273+AF8-f+AF8-099v+AC0-100.jpg,5440,4080
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0360/DEPOT/B522696201+AF8-MS0360+AF8-0097/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0360+AF8-f+AF8-091v+AC0-092.jpg,,5440,4080,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0360+AF8-f+AF8-091v+AC0-092.jpg,5440,4080
,,https://iiif.irht.cnrs.fr/iiif/France/Langres/Bibliotheque+AF8-municipale/B522696201+AF8-MS0360/DEPOT/B522696201+AF8-MS0360+AF8-0165/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0360+AF8-f+AF8-159v+AC0-160.jpg,,5440,4080,,France+AF8-Langres+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0360+AF8-f+AF8-159v+AC0-160.jpg,5440,4080
,,https://iiif.irht.cnrs.fr/iiif/France/Le+AF8-Mans/Bibliotheque+AF8-municipale/B721816101+AF8-MS0127/DEPOT/B721816101+AF8-MS0127+AF8-0020/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0127+AF8-f+AF8-015v+AC0-016.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0127+AF8-f+AF8-015v+AC0-016.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw40tz9zxaaj/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0186+AF8-f+AF8-043v+AC0-044.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0186+AF8-f+AF8-043v+AC0-044.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk6eur4t9ytk/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0186+AF8-f+AF8-048v+AC0-049.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0186+AF8-f+AF8-048v+AC0-049.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuanr3p7vrng/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-041v+AC0-042.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-041v+AC0-042.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0a3sr1kccw1/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-070v+AC0-071.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-070v+AC0-071.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48lu5c9pfdn/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-082v+AC0-083.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0519+AF8-f+AF8-082v+AC0-083.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Le+AF8-Mans/Bibliotheque+AF8-municipale/B721816101+AF8-MS0688/DEPOT/B721816101+AF8-MS0688+AF8-0045/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0688+AF8-f+AF8-041v+AC0-042.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0688+AF8-f+AF8-041v+AC0-042.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Le+AF8-Mans/Bibliotheque+AF8-municipale/B721816101+AF8-MS0700/DEPOT/B721816101+AF8-MS0700+AF8-0078/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0700+AF8-f+AF8-072v+AC0-073.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0700+AF8-f+AF8-072v+AC0-073.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Le+AF8-Mans/Bibliotheque+AF8-municipale/B721816101+AF8-INCRIA063/DEPOT/B721816101+AF8-INCRIA063+AF8-0029/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-inc+AF8-RIA+AF8-063+AF8-f+AF8-025v+AC0-026.jpg,,6496,4872,,France+AF8-Le+AF8-Mans+AF8-Biblioth+AOg-que+AF8-municipale+AF8-inc+AF8-RIA+AF8-063+AF8-f+AF8-025v+AC0-026.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Melun/Musee+AF8-Municipal/772885105+AF8-INV+AF8-967+AF8-47/DEPOT/772885105+AF8-INV+AF8-967+AF8-47+AF8-0024/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-022v+AC0-023.jpg,,6496,4872,,France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-022v+AC0-023.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Melun/Musee+AF8-Municipal/772885105+AF8-INV+AF8-967+AF8-47/DEPOT/772885105+AF8-INV+AF8-967+AF8-47+AF8-0037/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-035v+AC0-036.jpg,,6496,4872,,France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-035v+AC0-036.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Melun/Musee+AF8-Municipal/772885105+AF8-INV+AF8-967+AF8-47/DEPOT/772885105+AF8-INV+AF8-967+AF8-47+AF8-0054/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-050v+AC0-051.jpg,,6496,4872,,France+AF8-Melun+AF8-Mus+AOk-e+AF8-Municipal+AF8-inv+AF8-96747+AF8-f+AF8-050v+AC0-051.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS0570/DEPOT/574636101+AF8-MS0570+AF8-0112A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0570+AF8-f+AF8-108r.jpg,,6063,8268,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0570+AF8-f+AF8-108r.jpg,6063,8268
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS0598/DEPOT/574636101+AF8-MS0598+AF8-0034A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0598+AF8-f+AF8-032r.jpg,,5999,8264,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0598+AF8-f+AF8-032r.jpg,5999,8264
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS0600/DEPOT/574636101+AF8-MS0600+AF8-0014A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0600+AF8-f+AF8-011r.jpg,,5972,8231,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0600+AF8-f+AF8-011r.jpg,5972,8231
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS1484/DEPOT/574636101+AF8-MS1484+AF8-0062B/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1484+AF8-f+AF8-060v.jpg,,6055,8279,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1484+AF8-f+AF8-060v.jpg,6055,8279
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS1484/DEPOT/574636101+AF8-MS1484+AF8-0075A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1484+AF8-f+AF8-073r.jpg,,5991,8279,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1484+AF8-f+AF8-073r.jpg,5991,8279
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS1598/DEPOT/574636101+AF8-MS1598+AF8-0209A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1598+AF8-f+AF8-207r.jpg,,3814,6789,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1598+AF8-f+AF8-207r.jpg,3814,6789
,,https://iiif.irht.cnrs.fr/iiif/France/Metz/Bibliotheque+AF8-municipale/574636101+AF8-MS1598/DEPOT/574636101+AF8-MS1598+AF8-0212A/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1598+AF8-f+AF8-210r.jpg,,3814,6789,,France+AF8-Metz+AF8-Biblioth+AOg-que+AF8-municipale+AF8-1598+AF8-f+AF8-210r.jpg,3814,6789
,,https://iiif.irht.cnrs.fr/iiif/France/Nantes/Bibliotheque+AF8-municipale/B441096101+AF8-MS0019/DEPOT/B441096101+AF8-MS0019+AF8-0131/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Nantes+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0019+AF8-lat+AF8-0019+AF8-f+AF8-126v+AC0-127.jpg,,6496,4872,,France+AF8-Nantes+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0019+AF8-lat+AF8-0019+AF8-f+AF8-126v+AC0-127.jpg,6496,4872
,,https://iiif.irht.cnrs.fr/iiif/France/Nantes/Bibliotheque+AF8-municipale/B441096101+AF8-MS0020/DEPOT/B441096101+AF8-MS0020+AF8-0014/full/full/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Nantes+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0020+AF8-lat+AF8-0020+AF8-p+AF8-018+AC0-019.jpg,,6496,4872,,France+AF8-Nantes+AF8-Biblioth+AOg-que+AF8-municipale+AF8-0020+AF8-lat+AF8-0020+AF8-p+AF8-018+AC0-019.jpg,6496,4872
