image,label,x,y,width,height
2501.jpg,Illustration,0.261334316255068,0.554960742326909,0.270733505344637,0.148346419224364
2502.jpg,Illustration,0.37375,0.639210639210639,0.394375,0.259116259116259
2503.jpg,Illustration,0.522727272727273,0.347826086956522,0.954545454545455,0.203105590062112
2504.jpg,Illustration,0.143263217737351,0.31104199066874,0.138715179079022,0.0902021772939347
2508.jpg,Initial,0.605789473684211,0.700502512562814,0.146140350877193,0.207788944723618
2510.jpg,Illustration,0.423426838514026,0.281660412757974,0.333206974981046,0.193245778611632
2512.jpg,Illustration,0.419871794871795,0.323695345557123,0.638888888888889,0.42031029619182
2514.jpg,Initial,0.23140350877193,0.65427135678392,0.143859649122807,0.20929648241206
2517.jpg,Illustration,0.227609427609428,0.302619692863595,0.285521885521886,0.204607046070461
2517.jpg,Illustration,0.595286195286195,0.404697380307136,0.29023569023569,0.198283649503162
2518.jpg,Illustration,0.418,0.347297297297297,0.736,0.244594594594595
2519.jpg,Initial,0.306226175349428,0.559348947995236,0.116264294790343,0.0805875347360064
2526.jpg,Illustration,0.44,0.246367239101717,0.29,0.227212681638045
2527.jpg,Initial,0.132447665056361,0.598595213319459,0.121980676328502,0.0757023933402706
2527.jpg,Illustration,0.446054750402576,0.286940686784599,0.510869565217391,0.431581685744017
2528.jpg,Illustration,0.59073143495254,0.565166340508806,0.255164712451145,0.310763209393346
2529.jpg,Illustration,0.576881134133043,0.270550161812298,0.612868047982552,0.391585760517799
2533.jpg,Illustration,0.514404852160728,0.337007504690432,0.650871872630781,0.191604127579737
2533.jpg,Illustration,0.517058377558757,0.171200750469043,0.432145564821835,0.156191369606004
2533.jpg,Illustration,0.493555724033359,0.477251407129456,0.733889310083397,0.107879924953096
2538.jpg,Illustration,0.337354242058705,0.702312925170068,0.397265782066747,0.220680272108844
2539.jpg,Illustration,0.503882915173238,0.383942766295707,0.718936678614098,0.264109697933227
2540.jpg,Illustration,0.493,0.630222222222222,0.338,0.206222222222222
2540.jpg,Illustration,0.463,0.296,0.321333333333333,0.201333333333333
2542.jpg,Illustration,0.258373205741627,0.254381006218202,0.447368421052632,0.314019219898248
2543.jpg,Illustration,0.846464646464647,0.232263895164934,0.151515151515152,0.104835065521916
2544.jpg,Illustration,0.315134099616858,0.634468380820014,0.483716475095785,0.259207783182766
2544.jpg,Illustration,0.298850574712644,0.312717164697707,0.470306513409962,0.392633773453787
2546.jpg,Illustration,0.676931905126243,0.625238484600709,0.289403213465953,0.291496320523303
2548.jpg,Illustration,0.663201663201663,0.3008,0.531185031185031,0.4136
2550.jpg,Initial,0.135238095238095,0.34375,0.08,0.05375
2550.jpg,Initial,0.137142857142857,0.2075,0.0895238095238095,0.0625
2551.jpg,Illustration,0.623333333333333,0.55401019935095,0.287333333333333,0.201205377839592
2559.jpg,Illustration,0.475896860986547,0.482503087690408,0.890134529147982,0.843762865376698
2562.jpg,Illustration,0.386,0.500732064421669,0.405,0.429721815519766
2565.jpg,Illustration,0.526558891454965,0.665597433841219,0.806004618937644,0.409783480352847
2567.jpg,Decoration,0.477611940298507,0.148184494602552,0.736940298507463,0.0736015701668302
2572.jpg,Initial,0.293502613890963,0.405982905982906,0.265870052277819,0.172364672364672
2572.jpg,Illustration,0.329350261389096,0.674738841405508,0.336818521284541,0.214150047483381
2573.jpg,Illustration,0.574,0.409697821503865,0.442,0.307800421644413
2575.jpg,Initial,0.136666666666667,0.367052023121387,0.201666666666667,0.153179190751445
2577.jpg,Decoration,0.554054054054054,0.581491002570694,0.385885885885886,0.267352185089974
2578.jpg,Illustration,0.363636363636364,0.646621621621622,0.340909090909091,0.209459459459459
2578.jpg,Illustration,0.216450216450216,0.394594594594595,0.350649350649351,0.223648648648649
2578.jpg,Illustration,0.556277056277056,0.406081081081081,0.350649350649351,0.217567567567568
2579.jpg,Illustration,0.6201171875,0.384929906542056,0.5625,0.346378504672897
2580.jpg,Illustration,0.710734463276836,0.197642163661581,0.446327683615819,0.288488210818308
2581.jpg,Illustration,0.565987933634992,0.698405253283302,0.310708898944193,0.202861163227017
2584.jpg,Initial,0.43,0.630863358259687,0.267,0.180829367777022
2593.jpg,Illustration,0.59919028340081,0.407762338284619,0.315789473684211,0.156205079060853
2593.jpg,Illustration,0.582995951417004,0.736942980354576,0.350607287449393,0.180642069956876
2594.jpg,Illustration,0.436,0.691128657686948,0.206,0.185322805387831
2596.jpg,Illustration,0.365033621517771,0.588037472976219,0.50240153698367,0.375210184962767
2598.jpg,Illustration,0.59974667511083,0.461323763955343,0.398986700443319,0.262360446570973
2599.jpg,Illustration,0.45769622833843,0.541025641025641,0.914373088685015,0.584615384615385
2600.jpg,Illustration,0.504848093083387,0.319016152716593,0.91273432449903,0.46071953010279
2601.jpg,Illustration,0.642752562225476,0.183212996389892,0.2298682284041,0.104693140794224
2601.jpg,Illustration,0.390922401171303,0.1985559566787,0.235724743777452,0.0902527075812274
2601.jpg,Illustration,0.855051244509517,0.194945848375451,0.224011713030747,0.072202166064982
2603.jpg,Illustration,0.670666666666667,0.545322346097916,0.194666666666667,0.109549200193892
2603.jpg,Illustration,0.676666666666667,0.166262724188076,0.201333333333333,0.191468734852157
2603.jpg,Illustration,0.676666666666667,0.41832283082889,0.214666666666667,0.154629180804653
2603.jpg,Illustration,0.675333333333333,0.304411051866214,0.204,0.0853126514784295
2607.jpg,Illustration,0.571045576407507,0.461621041331186,0.865058087578195,0.560386473429952
2608.jpg,Illustration,0.478943022295623,0.464796188459502,0.816680429397192,0.505558496559026
2609.jpg,Illustration,0.544684129429892,0.658440276406713,0.37442218798151,0.239881539980257
2610.jpg,Illustration,0.317886765236206,0.747685734630904,0.364587089794446,0.229527652504154
2610.jpg,Illustration,0.306166606563289,0.338832186090672,0.35989902632528,0.232969380488963
2612.jpg,Initial,0.201720841300191,0.479146221786065,0.188336520076482,0.14180569185476
2613.jpg,Illustration,0.244019138755981,0.777657735522904,0.316387559808612,0.230337078651685
2614.jpg,Illustration,0.582,0.290090771558245,0.573333333333333,0.350983358547655
2619.jpg,Initial,0.32,0.284609978917779,0.165,0.114546732255798
2619.jpg,Initial,0.308,0.432185523541813,0.147,0.101194659170766
2620.jpg,Decoration,0.309009679821296,0.432506558549964,0.0703648548026806,0.040305270689244
2620.jpg,Illustration,0.535927029039464,0.585738134986883,0.761169024571854,0.431671834009063
2620.jpg,Decoration,0.297654504839911,0.716789887908419,0.0679448994787789,0.0418554734080611
2622.jpg,Initial,0.568390325271059,0.163115462136481,0.0892410341951626,0.0601785200115174
2625.jpg,Illustration,0.382649630127774,0.657335406946604,0.583053127101547,0.442716433385174
2627.jpg,Initial,0.17,0.326638477801269,0.154285714285714,0.114164904862579
2628.jpg,Illustration,0.523524720893142,0.741944601469757,0.329346092503987,0.247880158281515
2629.jpg,Illustration,0.445333333333333,0.510070767555798,0.87,0.977681001633098
2635.jpg,Illustration,0.756666666666667,0.52020202020202,0.280666666666667,0.194674012855831
2635.jpg,Illustration,0.382,0.710284664830119,0.282666666666667,0.213957759412305
2640.jpg,Illustration,0.354149879129734,0.649803536345776,0.2232070910556,0.279960707269155
2641.jpg,Initial,0.174180327868852,0.44375,0.100409836065574,0.0625
2641.jpg,Initial,0.176229508196721,0.16,0.10655737704918,0.06625
2641.jpg,Illustration,0.756147540983607,0.59625,0.450819672131148,0.29125
2641.jpg,Initial,0.163934426229508,0.33875,0.0819672131147541,0.04875
2642.jpg,Illustration,0.433541480820696,0.417415730337079,0.603033006244425,0.196629213483146
2643.jpg,Illustration,0.620875420875421,0.252134831460674,0.298989898989899,0.209438202247191
2644.jpg,Initial,0.242631578947368,0.24321608040201,0.143859649122807,0.207788944723618
2647.jpg,Initial,0.516941973739941,0.733689376443418,0.0927573062261754,0.0625
2647.jpg,Initial,0.103134265141889,0.449624711316397,0.0972045743329098,0.0613452655889146
2647.jpg,Illustration,0.173443456162643,0.287673210161663,0.223845828038967,0.14939376443418
2648.jpg,Initial,0.229936880072137,0.12536443148688,0.127141568981064,0.0886297376093295
2648.jpg,Illustration,0.361587015329125,0.258892128279883,0.313796212804328,0.195918367346939
2650.jpg,Illustration,0.798666666666667,0.496316758747698,0.214666666666667,0.143186003683241
2651.jpg,Initial,0.269511510387423,0.546160302140159,0.163672094329029,0.124003357112883
2652.jpg,Illustration,0.538713519952353,0.31244579358196,0.475580702799285,0.341283607979185
2653.jpg,Illustration,0.656666666666667,0.388317757009346,0.284666666666667,0.146728971962617
2654.jpg,Illustration,0.547152194211018,0.601769911504425,0.660130718954248,0.481563421828909
2655.jpg,Illustration,0.399245283018868,0.58062740781508,0.569811320754717,0.399559713813979
2656.jpg,Illustration,0.533,0.416043507817811,0.801,0.536369816451394
2660.jpg,Illustration,0.817,0.478835978835979,0.351,0.225529100529101
2663.jpg,Illustration,0.272076372315036,0.474016853932584,0.543357199681782,0.412219101123596
2665.jpg,Illustration,0.279333333333333,0.43670608848007,0.299333333333333,0.201489268506351
2665.jpg,Illustration,0.83,0.79413053000438,0.252666666666667,0.204555409548839
2665.jpg,Illustration,0.81,0.237406920718353,0.330666666666667,0.17389399912396
2667.jpg,Illustration,0.448445171849427,0.475341028331585,0.391980360065466,0.260755508919203
2667.jpg,Illustration,0.395253682487725,0.222980062959077,0.382160392798691,0.257607555089192
2672.jpg,Decoration,0.356670341786108,0.199905033238367,0.0523704520396913,0.0274216524216524
2676.jpg,Illustration,0.633252818035427,0.721644120707596,0.361513687600644,0.231789802289282
2676.jpg,Initial,0.128421900161031,0.540582726326743,0.164653784219002,0.0983350676378772
2681.jpg,Illustration,0.616071428571429,0.730040595399188,0.265625,0.152909336941813
2682.jpg,Illustration,0.791709844559586,0.554545454545455,0.264248704663212,0.433333333333333
2683.jpg,Illustration,0.809,0.217691342534504,0.285,0.210790464240903
2684.jpg,Illustration,0.449248120300752,0.487164179104478,0.603383458646617,0.370149253731343
2685.jpg,Initial,0.16635101010101,0.260016870518768,0.142361111111111,0.101433994095318
2685.jpg,Initial,0.210858585858586,0.497891185153944,0.241161616161616,0.161113454238718
2685.jpg,Decoration,0.461489898989899,0.0613665120202446,0.723169191919192,0.0354280894137495
2686.jpg,Illustration,0.635722455203965,0.196569561666213,0.288600838734274,0.204465014974136
2686.jpg,Illustration,0.338353030880671,0.344813503947727,0.275066717499047,0.217397222978492
2687.jpg,Illustration,0.464375,0.652816620055933,0.3625,0.254494606472233
2688.jpg,Illustration,0.479,0.703339882121807,0.448,0.299279633267845
2689.jpg,Illustration,0.303425457376411,0.218710493046776,0.399182561307902,0.262452591656132
2692.jpg,Illustration,0.510175763182239,0.570120206067544,0.983811285846439,0.610188895248998
2693.jpg,Illustration,0.515822784810127,0.388361796331436,0.94620253164557,0.544592030360531
2697.jpg,Illustration,0.487591240875912,0.243937924345296,0.363503649635037,0.251212415130941
2697.jpg,Illustration,0.494890510948905,0.532492725509214,0.354014598540146,0.141610087293889
2699.jpg,Illustration,0.566248256624826,0.655063291139241,0.811715481171548,0.222310126582278
2700.jpg,Illustration,0.393878908848969,0.4665,0.349301397205589,0.3255
2703.jpg,Illustration,0.802020202020202,0.614478114478115,0.348484848484849,0.580808080808081
2706.jpg,Illustration,0.375986471251409,0.242145593869732,0.175310033821871,0.146360153256705
2711.jpg,Illustration,0.356924254016832,0.608203870264377,0.277926549349656,0.206186971926956
2712.jpg,Illustration,0.592639593908629,0.423094477407576,0.78997461928934,0.222272934732999
2715.jpg,Initial,0.618142313959805,0.146592709984152,0.0684410646387833,0.0935023771790808
2717.jpg,Illustration,0.418146903504561,0.244941753525445,0.330292846855497,0.199570815450644
2718.jpg,Illustration,0.562945368171021,0.744990892531876,0.29612034837688,0.228597449908925
2722.jpg,Illustration,0.720286885245902,0.377207062600321,0.149590163934426,0.269662921348315
2722.jpg,Illustration,0.385245901639344,0.386837881219904,0.146516393442623,0.237560192616372
2723.jpg,Initial,0.116427432216906,0.590729225551159,0.149920255183413,0.114471452798191
2724.jpg,Illustration,0.408,0.593385214007782,0.665,0.425421530479896
2725.jpg,Illustration,0.670125614418351,0.218548080577727,0.217367558711087,0.156214367160775
2726.jpg,Illustration,0.575364154528182,0.274538590604027,0.379354021532616,0.233431208053691
2727.jpg,Illustration,0.255336617405583,0.535524920466596,0.329228243021346,0.222163308589608
2728.jpg,Decoration,0.494112699747687,0.181715575620767,0.494533221194281,0.0869074492099323
2728.jpg,Initial,0.254415475189235,0.330699774266366,0.335996635828427,0.214164785553047
2729.jpg,Initial,0.16029246344207,0.47861906630051,0.146231721034871,0.107493134562574
2729.jpg,Initial,0.163667041619798,0.183209101608474,0.169291338582677,0.0965084346802668
2729.jpg,Initial,0.162542182227222,0.754021184778345,0.146231721034871,0.100039231071008
2733.jpg,Illustration,0.527888446215139,0.43236409608091,0.852589641434263,0.811630847029077
2737.jpg,Illustration,0.325333333333333,0.414953271028037,0.464,0.128971962616822
2738.jpg,Illustration,0.652064451158107,0.288888888888889,0.518630412890232,0.376666666666667
2742.jpg,Illustration,0.595925297113752,0.684061259217243,0.426146010186757,0.278502552467385
2742.jpg,Illustration,0.588285229202037,0.245036868973341,0.424448217317487,0.276800907543959
2743.jpg,Initial,0.122,0.44,0.132,0.09375
2743.jpg,Illustration,0.354,0.67375,0.212,0.1325
2743.jpg,Initial,0.108,0.56125,0.08,0.06125
2743.jpg,Decoration,0.464,0.12875,0.772,0.13375
2743.jpg,Illustration,0.76,0.46,0.226,0.17875
2745.jpg,Decoration,0.444444444444444,0.186679174484053,0.669690098261527,0.125703564727955
2745.jpg,Initial,0.260015117157974,0.424953095684803,0.337490551776266,0.199577861163227
2746.jpg,Initial,0.149193548387097,0.746575342465753,0.0715725806451613,0.106164383561644
2746.jpg,Initial,0.316935483870968,0.11101598173516,0.0524193548387097,0.0756278538812786
2746.jpg,Initial,0.142741935483871,0.121575342465753,0.0568548387096774,0.0707762557077626
2748.jpg,Initial,0.155,0.20032310177706,0.125,0.0823909531502423
2749.jpg,Illustration,0.4860853432282,0.403592814371258,0.961038961038961,0.617964071856287
2750.jpg,Illustration,0.405857740585774,0.583061889250814,0.529986052998605,0.329804560260586
2753.jpg,Illustration,0.54858803986711,0.550156739811912,0.512043189368771,0.267241379310345
2760.jpg,Initial,0.152631578947368,0.703875968992248,0.0852631578947369,0.0604651162790698
2760.jpg,Initial,0.185263157894737,0.32093023255814,0.155789473684211,0.118604651162791
2762.jpg,Illustration,0.523742525501231,0.502148997134671,0.709110094970102,0.154489016236867
2764.jpg,Illustration,0.75,0.607936507936508,0.484065934065934,0.255555555555556
2766.jpg,Illustration,0.38748627881449,0.367014341590613,0.414928649835346,0.246414602346806
2768.jpg,Illustration,0.736842105263158,0.430140329469189,0.423872180451128,0.269066503965833
2769.jpg,Illustration,0.371783088235294,0.227272727272727,0.447610294117647,0.278444825614637
2770.jpg,Initial,0.538926681783825,0.730685822716183,0.0988284202569917,0.0708864190837625
2770.jpg,Illustration,0.26832955404384,0.745866088370832,0.262660619803477,0.220656004337219
2771.jpg,Illustration,0.679435483870968,0.1425,0.221774193548387,0.14625
2773.jpg,Illustration,0.24492164828787,0.199352051835853,0.346198491004063,0.246436285097192
2774.jpg,Illustration,0.446280991735537,0.534445250181291,0.566115702479339,0.399564902102973
2776.jpg,Illustration,0.667547918043622,0.84527972027972,0.402511566424323,0.0839160839160839
2776.jpg,Initial,0.237937871777925,0.149912587412587,0.194976867151355,0.127185314685315
2776.jpg,Illustration,0.80964970257766,0.572989510489511,0.251156642432254,0.0992132867132867
2778.jpg,Illustration,0.286933927245731,0.59041394335512,0.452115812917595,0.260893246187364
